"sepyr","siteid","month","Name","TAVG","PRCP","tot_vis","year","burned","closed_month","d2p","pred","pctdiff","diff"
"2015","CRG_043","5","Wind Mountain",58.6,1.38,238,2015,"no","open","2015-05-15",329.032582141908,-0.276667379106688,-91.0325821419075
"2015","CRG_036","5","Lower Deschutes",58.6,1.38,112,2015,"no","open","2015-05-15",78.5037325538257,0.426683755746362,33.4962674461743
"2015","CRG_045","5","Spirit falls",58.6,1.38,111,2015,"no","open","2015-05-15",188.294239954743,-0.410497102690559,-77.2942399547429
"2015","CRG_044","5","Dog Creek Falls",58.6,1.38,151,2015,"no","open","2015-05-15",115.239620686785,0.310313233418306,35.7603793132153
"2015","CRG_038","5","Klickitat Trail",58.6,1.38,198,2015,"no","open","2015-05-15",102.542404561342,0.93090849436396,95.4575954386585
"2015","CRG_031","5","Eight Mile trail",58.6,1.38,126,2015,"no","open","2015-05-15",111.172339956664,0.133375442570664,14.8276600433364
"2015","CRG_033","5","Falls Creek Falls",58.6,1.38,1006,2015,"no","open","2015-05-15",753.281249068461,0.335490563775563,252.718750931539
"2015","CRG_030","5","Surveyors ridge/cooks meadow",58.6,1.38,549,2015,"no","open","2015-05-15",778.910332130704,-0.295169190401911,-229.910332130704
"2015","CRG_035","5","Weldon Wagon Rd Trail",58.6,1.38,111,2015,"no","open","2015-05-15",86.2993539532263,0.286220520957333,24.7006460467737
"2015","CRG_034","5","Panther Creek Falls",58.6,1.38,378,2015,"no","open","2015-05-15",274.984678593559,0.374622040519949,103.015321406441
"2015","CRG_037","5","Mosier Twin Tunnels Trail",58.6,1.38,358,2015,"no","open","2015-05-15",241.221034071072,0.484116015747284,116.778965928928
"2015","CRG_006","6","Munra Falls",68.3,0.39,2973,2015,"yes","open","2015-06-15",4973.71737538928,-0.402257954038389,-2000.71737538928
"2015","CRG_005","6","Nesmith Point, McCord, Elowa Falls",68.3,0.39,1122,2015,"yes","open","2015-06-15",1973.63212053952,-0.431504996132062,-851.632120539516
"2015","CRG_010","6","Ruckel Creek",68.3,0.39,160,2015,"yes","open","2015-06-15",234.843063796522,-0.31869395070305,-74.8430637965219
"2015","CRG_004","6","Horsetail Creek",68.3,0.39,359,2015,"yes","open","2015-06-15",220.813576124721,0.625805832686791,138.186423875279
"2015","CRG_014","6","Tom McCall TNC trail",68.3,0.39,193,2015,"no","open","2015-06-15",680.618720465043,-0.716434482042854,-487.618720465043
"2015","CRG_013","6","Cherry Orchard FCG trail",68.3,0.39,127,2015,"no","open","2015-06-15",106.352567834621,0.194141360060863,20.6474321653786
"2015","CRG_018","6","Tamanawas Falls trail",68.3,0.39,1034,2015,"no","open","2015-06-15",1499.57120646817,-0.310469555870372,-465.571206468171
"2015","CRG_007","6","Tanner Butte",68.3,0.39,153,2015,"yes","open","2015-06-15",181.138788407692,-0.155343803803961,-28.1387884076916
"2015","CRG_009","6","Indian Springs",68.3,0.39,169,2015,"yes","open","2015-06-15",138.220624508471,0.222682943308815,30.7793754915289
"2015","CRG_002","6","Oneonta Gorge",68.3,0.39,5585,2015,"yes","open","2015-06-15",6542.64403300916,-0.146369575996741,-957.644033009158
"2015","CRG_027","6","Latourell Falls",68.3,0.39,3011,2015,"no","open","2015-06-15",4166.26756072997,-0.27729077498987,-1155.26756072997
"2015","CRG_015","6","Crawford Oaks WDNR",68.3,0.39,127,2015,"no","open","2015-06-15",173.256630011446,-0.266983318378005,-46.2566300114461
"2015","CRG_017","6","Memaloose trail",68.3,0.39,131,2015,"no","open","2015-06-15",104.278315625082,0.256253509799605,26.7216843749182
"2015","CRG_019","6","Dog Mountain/Augspurger Mtn",68.3,0.39,520,2015,"no","open","2015-06-15",2047.66406760054,-0.746052095054176,-1527.66406760054
"2015","CRG_008","6","Eagle Creek",68.3,0.39,5223,2015,"yes","open","2015-06-15",4709.19364815806,0.109107076546515,513.806351841944
"2015","CRG_023","6","Wahkeena Falls",68.3,0.39,2648,2015,"no","open","2015-06-15",3035.76239285386,-0.127731469948587,-387.762392853865
"2015","CRG_012","6","Catherine Creek area",68.3,0.39,174,2015,"no","open","2015-06-15",371.932278026711,-0.532172897380249,-197.932278026711
"2015","CRG_028","6","Dog River",68.3,0.39,150,2015,"no","open","2015-06-15",146.140496581263,0.0264095408803487,3.85950341873732
"2015","CRG_016","6","Mosier Plateau FCG trail",68.3,0.39,340,2015,"no","open","2015-06-15",343.194456487611,-0.00930800724552483,-3.19445648761064
"2015","CRG_032","6","Cape Horn",68.3,0.39,766,2015,"no","open","2015-06-15",1172.4804898619,-0.34668422492026,-406.480489861899
"2015","CRG_020","6","Mitchell/Wygant area",68.3,0.39,316,2015,"no","open","2015-06-15",505.740402362511,-0.375173510908284,-189.740402362511
"2015","CRG_022","6","Horsetail Falls",68.3,0.39,3185,2015,"no","open","2015-06-15",3803.87684288498,-0.162696340719487,-618.876842884979
"2015","CRG_011","6","Coyote Wall area",68.3,0.39,195,2015,"no","open","2015-06-15",423.939437953544,-0.540028639606375,-228.939437953544
"2015","CRG_042","6","Washougal River area",68.3,0.39,2187,2015,"no","open","2015-06-15",1019.5892451805,1.14498143280516,1167.4107548195
"2015","CRG_029","6","Umbrella/Sahalie Falls",68.3,0.39,1331,2015,"no","open","2015-06-15",1867.46812108758,-0.287270296627688,-536.468121087581
"2015","CRG_031","6","Eight Mile trail",68.3,0.39,131,2015,"no","open","2015-06-15",160.811116754195,-0.185379701079758,-29.8111167541947
"2015","CRG_033","6","Falls Creek Falls",68.3,0.39,749,2015,"no","open","2015-06-15",1089.62354250989,-0.312606629006275,-340.623542509893
"2015","CRG_021","6","Herman Creek",68.3,0.39,356,2015,"no","open","2015-06-15",383.661231411916,-0.072098062423769,-27.6612314119164
"2015","CRG_037","6","Mosier Twin Tunnels Trail",68.3,0.39,314,2015,"no","open","2015-06-15",348.92693532125,-0.100098134553853,-34.9269353212501
"2015","CRG_026","6","Beacon Rock",68.3,0.39,1579,2015,"no","open","2015-06-15",2399.83437908528,-0.342037928216593,-820.834379085283
"2015","CRG_043","6","Wind Mountain",68.3,0.39,243,2015,"no","open","2015-06-15",475.946597898202,-0.489438518789509,-232.946597898202
"2015","CRG_030","6","Surveyors ridge/cooks meadow",68.3,0.39,844,2015,"no","open","2015-06-15",1126.69608654586,-0.250907134516221,-282.696086545862
"2015","CRG_035","6","Weldon Wagon Rd Trail",68.3,0.39,131,2015,"no","open","2015-06-15",124.832269337801,0.0494081433824497,6.16773066219866
"2015","CRG_034","6","Panther Creek Falls",68.3,0.39,360,2015,"no","open","2015-06-15",397.766146436795,-0.0949456025232561,-37.7661464367952
"2015","CRG_036","6","Lower Deschutes",68.3,0.39,156,2015,"no","open","2015-06-15",113.555880053208,0.373772982314122,42.4441199467922
"2015","CRG_024","6","Angels rest trail",68.3,0.39,3985,2015,"no","open","2015-06-15",3643.17886716039,0.0938249658617588,341.821132839605
"2015","CRG_045","6","Spirit falls",68.3,0.39,153,2015,"no","open","2015-06-15",272.368171950936,-0.438260355811467,-119.368171950936
"2015","CRG_044","6","Dog Creek Falls",68.3,0.39,153,2015,"no","open","2015-06-15",166.694450293981,-0.0821530067127597,-13.6944502939812
"2015","CRG_046","6","Larch Mountain",68.3,0.39,824,2015,"no","open","2015-06-15",666.589232793243,0.236143579078153,157.410767206757
"2015","CRG_038","6","Klickitat Trail",68.3,0.39,207,2015,"no","open","2015-06-15",148.327889820415,0.395556831898712,58.6721101795847
"2015","CRG_039","6","Starvation Creek area",68.3,0.39,359,2015,"no","open","2015-06-15",303.406527740968,0.183230969593689,55.593472259032
"2015","CRG_004","7","Horsetail Creek",73.2,0.02,375,2015,"yes","open","2015-07-15",206.932576152596,0.812184465936711,168.067423847404
"2015","CRG_010","7","Ruckel Creek",73.2,0.02,280,2015,"yes","open","2015-07-15",220.080128386373,0.272263888852482,59.9198716136273
"2015","CRG_012","7","Catherine Creek area",73.2,0.02,206,2015,"no","open","2015-07-15",348.551505741201,-0.408982613453534,-142.551505741201
"2015","CRG_002","7","Oneonta Gorge",73.2,0.02,8825,2015,"yes","open","2015-07-15",6131.35391564551,0.439323210079433,2693.64608435449
"2015","CRG_005","7","Nesmith Point, McCord, Elowa Falls",73.2,0.02,1482,2015,"yes","open","2015-07-15",1849.56371908072,-0.198729957388767,-367.563719080721
"2015","CRG_007","7","Tanner Butte",73.2,0.02,385,2015,"yes","open","2015-07-15",169.751863921591,1.26801633340434,215.248136078409
"2015","CRG_009","7","Indian Springs",73.2,0.02,223,2015,"yes","open","2015-07-15",129.531663808584,0.721586779967089,93.4683361914158
"2015","CRG_011","7","Coyote Wall area",73.2,0.02,227,2015,"no","open","2015-07-15",397.289340483577,-0.428628012713108,-170.289340483577
"2015","CRG_013","7","Cherry Orchard FCG trail",73.2,0.02,171,2015,"no","open","2015-07-15",99.6669282237942,0.71571456096282,71.3330717762058
"2015","CRG_015","7","Crawford Oaks WDNR",73.2,0.02,192,2015,"no","open","2015-07-15",162.365201510687,0.182519395865515,29.6347984893132
"2015","CRG_017","7","Memaloose trail",73.2,0.02,171,2015,"no","open","2015-07-15",97.7230696946076,0.749842698703475,73.2769303053924
"2015","CRG_006","7","Munra Falls",73.2,0.02,4881,2015,"yes","open","2015-07-15",4661.05466705045,0.0471878895788045,219.945332949548
"2015","CRG_008","7","Eagle Creek",73.2,0.02,7403,2015,"yes","open","2015-07-15",4413.15969025553,0.677482919176069,2989.84030974447
"2015","CRG_023","7","Wahkeena Falls",73.2,0.02,3318,2015,"no","open","2015-07-15",2844.92531467177,0.166287207220698,473.074685328234
"2015","CRG_026","7","Beacon Rock",73.2,0.02,2054,2015,"no","open","2015-07-15",2248.97363250523,-0.0866944946295513,-194.973632505227
"2015","CRG_014","7","Tom McCall TNC trail",73.2,0.02,250,2015,"no","open","2015-07-15",637.832997749938,-0.608047873217728,-387.832997749938
"2015","CRG_016","7","Mosier Plateau FCG trail",73.2,0.02,478,2015,"no","open","2015-07-15",321.620229374658,0.48622492101756,156.379770625342
"2015","CRG_018","7","Tamanawas Falls trail",73.2,0.02,1393,2015,"no","open","2015-07-15",1405.30368795551,-0.00875518086301242,-12.3036879555088
"2015","CRG_020","7","Mitchell/Wygant area",73.2,0.02,452,2015,"no","open","2015-07-15",473.948052298259,-0.0463089830031565,-21.9480522982592
"2015","CRG_022","7","Horsetail Falls",73.2,0.02,4175,2015,"no","open","2015-07-15",3564.75379947106,0.171188877228909,610.246200528939
"2015","CRG_024","7","Angels rest trail",73.2,0.02,3875,2015,"no","open","2015-07-15",3414.15777778255,0.134979767255149,460.842222217447
"2015","CRG_027","7","Latourell Falls",73.2,0.02,4456,2015,"no","open","2015-07-15",3904.36355596129,0.141287161436709,551.636444038707
"2015","CRG_029","7","Umbrella/Sahalie Falls",73.2,0.02,2169,2015,"no","open","2015-07-15",1750.07350526867,0.239376513883635,418.926494731328
"2015","CRG_031","7","Eight Mile trail",73.2,0.02,185,2015,"no","open","2015-07-15",150.702050335554,0.227587810438398,34.297949664446
"2015","CRG_019","7","Dog Mountain/Augspurger Mtn",73.2,0.02,461,2015,"no","open","2015-07-15",1918.94179714906,-0.759763427590717,-1457.94179714906
"2015","CRG_021","7","Herman Creek",73.2,0.02,327,2015,"no","open","2015-07-15",359.543142134986,-0.090512481872811,-32.5431421349865
"2015","CRG_037","7","Mosier Twin Tunnels Trail",73.2,0.02,395,2015,"no","open","2015-07-15",326.992347491686,0.207979339669543,68.0076525083145
"2015","CRG_039","7","Starvation Creek area",73.2,0.02,392,2015,"no","open","2015-07-15",284.333488496605,0.378662788096734,107.666511503395
"2015","CRG_028","7","Dog River",73.2,0.02,192,2015,"no","open","2015-07-15",136.953669101846,0.401933962479082,55.046330898154
"2015","CRG_030","7","Surveyors ridge/cooks meadow",73.2,0.02,1148,2015,"no","open","2015-07-15",1055.8686101723,0.0872564909498266,92.1313898277049
"2015","CRG_032","7","Cape Horn",73.2,0.02,1056,2015,"no","open","2015-07-15",1098.77486934381,-0.0389296029034212,-42.7748693438132
"2015","CRG_034","7","Panther Creek Falls",73.2,0.02,449,2015,"no","open","2015-07-15",372.761380133464,0.204523923157595,76.2386198665358
"2015","CRG_036","7","Lower Deschutes",73.2,0.02,219,2015,"no","open","2015-07-15",106.417418752428,1.05793377219088,112.582581247572
"2015","CRG_038","7","Klickitat Trail",73.2,0.02,315,2015,"no","open","2015-07-15",139.003556278081,1.2661290720493,175.996443721919
"2015","CRG_042","7","Washougal River area",73.2,0.02,2740,2015,"no","open","2015-07-15",955.494824301524,1.86762411507877,1784.50517569848
"2015","CRG_044","7","Dog Creek Falls",73.2,0.02,348,2015,"no","open","2015-07-15",156.215539981976,1.22769130420797,191.784460018024
"2015","CRG_046","7","Larch Mountain",73.2,0.02,736,2015,"no","open","2015-07-15",624.685445516163,0.178192969410165,111.314554483837
"2015","CRG_033","7","Falls Creek Falls",73.2,0.02,1104,2015,"no","open","2015-07-15",1021.12655682336,0.0811588364075554,82.8734431766376
"2015","CRG_035","7","Weldon Wagon Rd Trail",73.2,0.02,171,2015,"no","open","2015-07-15",116.984940574738,0.461726604808189,54.0150594252617
"2015","CRG_043","7","Wind Mountain",73.2,0.02,283,2015,"no","open","2015-07-15",446.027175242657,-0.365509512181547,-163.027175242657
"2015","CRG_045","7","Spirit falls",73.2,0.02,292,2015,"no","open","2015-07-15",255.246296323492,0.143993092969026,36.7537036765081
"2015","CRG_017","8","Memaloose trail",71.5,1.28,108,2015,"no","open","2015-08-15",76.1573667960272,0.418116257738496,31.8426332039728
"2015","CRG_014","8","Tom McCall TNC trail",71.5,1.28,186,2015,"no","open","2015-08-15",497.07486385819,-0.62581089183165,-311.07486385819
"2015","CRG_005","8","Nesmith Point, McCord, Elowa Falls",71.5,1.28,1157,2015,"yes","open","2015-08-15",1441.39866877746,-0.197307431273456,-284.39866877746
"2015","CRG_018","8","Tamanawas Falls trail",71.5,1.28,744,2015,"no","open","2015-08-15",1095.17874088377,-0.320658836566149,-351.178740883769
"2015","CRG_007","8","Tanner Butte",71.5,1.28,182,2015,"yes","open","2015-08-15",132.290717078234,0.375757906674348,49.7092829217657
"2015","CRG_002","8","Oneonta Gorge",71.5,1.28,4555,2015,"yes","open","2015-08-15",4778.27569855635,-0.0467272532273122,-223.275698556355
"2015","CRG_008","8","Eagle Creek",71.5,1.28,4533,2015,"yes","open","2015-08-15",3439.25566716799,0.318017745314247,1093.74433283201
"2015","CRG_013","8","Cherry Orchard FCG trail",71.5,1.28,108,2015,"no","open","2015-08-15",77.672251126508,0.390457961931553,30.327748873492
"2015","CRG_015","8","Crawford Oaks WDNR",71.5,1.28,108,2015,"no","open","2015-08-15",126.534156622411,-0.146475521844416,-18.5341566224106
"2015","CRG_031","8","Eight Mile trail",71.5,1.28,114,2015,"no","open","2015-08-15",117.444850639515,-0.0293316447741823,-3.44485063951515
"2015","CRG_006","8","Munra Falls",71.5,1.28,3791,2015,"yes","open","2015-08-15",3632.44473433158,0.0436497392981247,158.555265668419
"2015","CRG_021","8","Herman Creek",71.5,1.28,502,2015,"no","open","2015-08-15",280.198514436158,0.791586943314712,221.801485563842
"2015","CRG_004","8","Horsetail Creek",71.5,1.28,212,2015,"yes","open","2015-08-15",161.266322817627,0.314595609895235,50.7336771823732
"2015","CRG_012","8","Catherine Creek area",71.5,1.28,204,2015,"no","open","2015-08-15",271.632532144095,-0.248985390705034,-67.6325321440953
"2015","CRG_028","8","Dog River",71.5,1.28,135,2015,"no","open","2015-08-15",106.730486920291,0.264868210531273,28.269513079709
"2015","CRG_016","8","Mosier Plateau FCG trail",71.5,1.28,272,2015,"no","open","2015-08-15",250.644498316038,0.085202355636925,21.3555016839617
"2015","CRG_032","8","Cape Horn",71.5,1.28,1298,2015,"no","open","2015-08-15",856.295253642559,0.515832295552838,441.704746357441
"2015","CRG_020","8","Mitchell/Wygant area",71.5,1.28,325,2015,"no","open","2015-08-15",369.356343122865,-0.120090920187906,-44.3563431228648
"2015","CRG_009","8","Indian Springs",71.5,1.28,133,2015,"yes","open","2015-08-15",100.946383112997,0.3175311080846,32.0536168870026
"2015","CRG_011","8","Coyote Wall area",71.5,1.28,191,2015,"no","open","2015-08-15",309.614813798967,-0.383104452734563,-118.614813798967
"2015","CRG_027","8","Latourell Falls",71.5,1.28,2524,2015,"no","open","2015-08-15",3042.74157950231,-0.170484928130887,-518.741579502313
"2015","CRG_029","8","Umbrella/Sahalie Falls",71.5,1.28,1098,2015,"no","open","2015-08-15",1363.86413440827,-0.194934471624344,-265.864134408269
"2015","CRG_046","8","Larch Mountain",71.5,1.28,648,2015,"no","open","2015-08-15",486.828737113843,0.331063576570393,161.171262886157
"2015","CRG_019","8","Dog Mountain/Augspurger Mtn",71.5,1.28,425,2015,"no","open","2015-08-15",1495.46626771357,-0.715807698792307,-1070.46626771357
"2015","CRG_035","8","Weldon Wagon Rd Trail",71.5,1.28,108,2015,"no","open","2015-08-15",91.1684933435261,0.184619774213578,16.8315066564739
"2015","CRG_010","8","Ruckel Creek",71.5,1.28,260,2015,"yes","open","2015-08-15",171.512449561975,0.515924941099108,88.4875504380254
"2015","CRG_026","8","Beacon Rock",71.5,1.28,1577,2015,"no","open","2015-08-15",1752.66608366422,-0.100227924361362,-175.666083664223
"2015","CRG_043","8","Wind Mountain",71.5,1.28,241,2015,"no","open","2015-08-15",347.597095466857,-0.306668544867117,-106.597095466857
"2015","CRG_030","8","Surveyors ridge/cooks meadow",71.5,1.28,718,2015,"no","open","2015-08-15",822.857624966113,-0.12743106679048,-104.857624966113
"2015","CRG_042","8","Washougal River area",71.5,1.28,1616,2015,"no","open","2015-08-15",744.634506810339,1.17019220197326,871.365493189661
"2015","CRG_034","8","Panther Creek Falls",71.5,1.28,338,2015,"no","open","2015-08-15",290.499727883435,0.163512277490409,47.5002721165647
"2015","CRG_022","8","Horsetail Falls",71.5,1.28,2731,2015,"no","open","2015-08-15",2778.07751529145,-0.0169460769299355,-47.077515291453
"2015","CRG_024","8","Angels rest trail",71.5,1.28,2293,2015,"no","open","2015-08-15",2660.71529470633,-0.138201669091737,-367.715294706327
"2015","CRG_045","8","Spirit falls",71.5,1.28,212,2015,"no","open","2015-08-15",198.918084267959,0.0657653414478822,13.0819157320409
"2015","CRG_044","8","Dog Creek Falls",71.5,1.28,126,2015,"no","open","2015-08-15",121.741613467789,0.0349788902160177,4.25838653221066
"2015","CRG_039","8","Starvation Creek area",71.5,1.28,426,2015,"no","open","2015-08-15",221.586262522254,0.922501851653442,204.413737477746
"2015","CRG_033","8","Falls Creek Falls",71.5,1.28,799,2015,"no","open","2015-08-15",795.782510477688,0.00404317697354333,3.21748952231189
"2015","CRG_038","8","Klickitat Trail",71.5,1.28,129,2015,"no","open","2015-08-15",108.328001305163,0.190827841793216,20.6719986948369
"2015","CRG_023","8","Wahkeena Falls",71.5,1.28,2528,2015,"no","open","2015-08-15",2217.1020760384,0.140227158380149,310.897923961595
"2015","CRG_037","8","Mosier Twin Tunnels Trail",71.5,1.28,256,2015,"no","open","2015-08-15",254.83108773846,0.00458700809196096,1.16891226153953
